"OrderId","ContractId","DateOfReturn","ReturnAmount","ReturnAmountCurrency","ReturnReason","Resolution"
"405-4453549-8366705","7fc2f6a7-d514-4c3a-b9f8-535fff00d19c","2020-12-09T20:35:05Z","5590","INR","Performance or quality not adequate","Refund"
"405-4953176-6856361","ae5a72df-7927-468d-ac81-a2587c2e2abb","2020-12-02T12:00:24Z","289","INR","Refused","Refund"
"405-5493915-0791528","bf3977fb-4c04-401f-bcfe-227c836356d3","2020-11-26T15:05:32Z","1299","INR","Performance or quality not adequate","Refund"
"404-1943520-6035519","6b3720d6-1feb-4c8d-9366-d0ff54023e99","2020-11-17T02:26:06Z","196","INR","Performance or quality not adequate","Refund"
"405-1173214-0998701","26c92607-aef3-4213-baaf-8efd46ead52e","2020-11-06T19:51:34Z","204","INR","Refused","Refund"
"405-1173214-0998701","26c92607-aef3-4213-baaf-8efd46ead52e","2020-11-06T19:51:34Z","204","INR","Refused","Refund"
"405-1173214-0998701","26c92607-aef3-4213-baaf-8efd46ead52e","2020-11-06T19:51:34Z","204","INR","Refused","Refund"
"404-4921345-9067554","487b6859-50a4-4a7b-b502-18e2f95a23dd","2020-10-27T01:47:15Z","963","INR","Refused","Refund"
"404-4921345-9067554","487b6859-50a4-4a7b-b502-18e2f95a23dd","2020-10-27T01:47:15Z","963","INR","Refused","Refund"
"404-4921345-9067554","487b6859-50a4-4a7b-b502-18e2f95a23dd","2020-10-27T01:47:15Z","963","INR","Refused","Refund"
"405-2470365-9490717","db98ae41-104b-44d2-8f64-beb600b71258","2020-10-21T08:02:00Z","889","INR","Refused","Refund"
"405-2985958-9799561","82d89522-4ca6-44f2-af60-7557c6c00b8a","2020-10-17T05:21:33Z","499","INR","Performance or quality not adequate","Refund"
"405-2985958-9799561","f0f4b4e8-2ed9-4df7-9a88-3046ef7aa322","2020-10-16T16:25:44Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"405-5222427-8745106","395def03-2c69-481d-a7a3-6ac7859e2b67","2020-10-16T01:45:39Z","449","INR","Style not as expected","Refund"
"405-1015849-4199506","8d739b3e-3864-4c6c-aead-ffd477168504","2020-09-20T02:49:49Z","399.00","INR","Performance or quality not adequate","Refund"
"405-8898969-7917920","6cbcd54c-3bb7-4830-8fe7-f0fdaf38219c","2020-09-09T10:17:00Z","899.00","INR","Better price available","Refund"
"405-9231085-1369933","f963144e-96b4-4a16-8deb-824154733e92","2020-09-02T04:55:32Z","629","INR","No longer needed/wanted","Refund"
"405-1774424-2762720","6b55e86c-9a21-455c-95d8-2fbef2c2bcf4","2020-08-28T02:56:55Z","599","INR","Performance or quality not adequate","Refund"
"405-5280760-9692308","ec0b793d-68ae-4fa8-bf0f-dc4ad73bee79","2020-08-24T18:25:21Z","399","INR","Refused","Refund"
"405-5280760-9692308","b680e8ca-ebd0-4868-9cab-48b23df13239","2020-08-24T18:16:51Z","259","INR","Refused","Refund"
"405-1162631-1499562","6503c95a-1809-4aae-a4ba-19e0fe20f9c1","2020-08-24T02:59:57Z","437","INR","Performance or quality not adequate","Refund"
"405-0894891-4105141","e793a441-7266-4f7f-b6b6-18c3b960697e","2020-08-23T04:20:38Z","394","INR","Performance or quality not adequate","Refund"
"405-1162631-1499562","6de76256-5748-40c4-a012-44f82608f2dc","2020-08-19T11:24:04Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"405-1162631-1499562","00675c30-356d-47c9-9e45-d0fa5b2955e7","2020-08-19T11:21:41Z","499","INR","Too large","Refund"
"405-1162631-1499562","374bf5dd-e135-40aa-9416-1375b6655652","2020-08-17T09:50:47Z","No Refund","Not Available","Too large","Refund"
"405-0429330-9347536","6d3f91ef-38ef-4dac-8e93-207656a14efb","2020-08-17T09:47:53Z","389.00","INR","Performance or quality not adequate","Refund"
"404-9430789-3881146","ec2bf2dd-5dfe-4b02-a643-b67619fd64ea","2020-08-11T11:08:06Z","265","INR","Performance or quality not adequate","Refund"
"405-3198956-2673921","51fc9354-a55b-4204-b6fb-ec8c74366f86","2020-08-11T06:40:06Z","685","INR","Incompatible or not useful for intended purpose","Refund"
"405-1162631-1499562","913c38a8-006c-4a6e-87ba-ee7532553acd","2020-08-10T12:32:24Z","No Refund","Not Available","Too large","Refund"
"408-8087774-4933131","bd482d51-6c9e-494d-bf35-bb1f42b0d941","2020-08-06T10:44:19Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"404-8173078-3085933","137faf6e-307f-40c7-b720-c5de4eafbfc2","2020-08-03T11:41:10Z","1699","INR","Incompatible or not useful for intended purpose","Refund"
"405-6792659-3702760","12493ffd-9f5e-4c5b-b8a7-0633a96012d3","2020-07-25T00:04:09Z","1020","INR","Style not as expected","Refund"
"408-7480135-0358722","1e548f32-b112-415d-864a-6f03915f9ffe","2020-07-22T19:12:41Z","700.00","INR","Performance or quality not adequate","Refund"
"408-5352157-6726752","458f2665-82d1-412a-b2f3-9a17bd132f99","2020-07-22T19:10:09Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"405-6792659-3702760","0d93722f-a258-40d6-a083-21ca2a9b5efe","2020-07-19T19:17:54Z","756","INR","Performance or quality not adequate","Refund"
"405-6792659-3702760","db9fe1d1-9ba7-4b89-a8c3-96af5893da1e","2020-07-19T19:16:32Z","399","INR","Performance or quality not adequate","Refund"
"405-6519277-8477917","2e420fa9-dab2-491d-b422-936cac4c71f5","2020-07-17T08:50:32Z","795","INR","Performance or quality not adequate","Refund"
"405-7346298-0024303","9ba97a7a-8d95-4e9b-958f-30a73ef6964c","2020-07-17T08:45:25Z","229","INR","Performance or quality not adequate","Refund"
"408-8108395-5661155","8135b630-21bf-4bf8-a271-fb783492ce26","2020-07-15T17:13:03Z","No Refund","Not Available","Performance or quality not adequate","Exchange"
"405-5485122-2750727","cdc0619e-17f5-4b84-a5d2-7981203cd7a8","2020-07-14T07:58:23Z","1610","INR","Different from what was ordered","Refund"
"408-4457017-9653166","d20b3c36-bdb4-416f-99a2-24283d50d9e8","2020-07-14T07:13:40Z","759.00","INR","Defective/Does not work properly","Refund"
"405-5485122-2750727","365a9239-e9bb-4d61-a37c-fefc1a301060","2020-07-12T12:25:05Z","764","INR","Refused","Refund"
"405-3244251-9096307","c92b3f4b-f499-4b51-943f-9455ae5131a4","2020-07-03T14:47:53Z","395.00","INR","Different from website description","Refund"
"405-3058378-0417134","980e501e-5862-4145-b50c-950b2f35407a","2020-06-11T04:33:57Z","1000","INR","Performance or quality not adequate","Refund"
"405-4007494-4209908","26406811-c4e7-4f3b-be2f-eed5df9d3f12","2020-03-30T06:18:07Z","17490","INR","Refused","Refund"
"171-9921066-8185137","6d99d652-04e4-48bb-b01a-dbf0db3bbdf1","2020-03-21T17:48:51Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"406-8329274-8566759","323e60cc-665c-469a-b9bb-809212afdea0","2020-03-19T07:49:25Z","1068","INR","Unknown Reason","Refund"
"404-1677273-7049125","0aa7147d-67c2-4a88-a500-c552de4ee383","2020-01-22T05:11:00Z","75","INR","Unknown Reason","Refund"
"405-0357282-9654744","d0d5c5c9-cf04-426c-9569-c03065aa7de7","2020-01-08T02:50:42Z","645","INR","Performance or quality not adequate","Refund"
"404-1433329-6029948","4b3354f4-9a7e-49a9-b31a-521b283c5b10","2019-11-08T12:34:14Z","18750","INR","Refused","Refund"
"406-9747910-8682727","90878bbb-4203-4953-8e8b-e96da9a75adb","2019-10-26T22:25:55Z","12240","INR","Unknown Reason","Refund"
"406-9227151-8657901","d3c05fcf-cfcb-4e39-80bb-978d1184e2e7","2017-10-01T12:27:55Z","No Refund","Not Available","Damaged during shipping","Exchange"
"402-8328305-2701963","22ad30b8-6ef4-4a0c-a426-69ee679e56e9","2017-09-27T04:42:03Z","No Refund","Not Available","Different from what was ordered","Refund"
"402-9208199-0982711","423cd2ff-9555-4f3f-958f-c36bd98c3841","2017-09-09T15:36:41Z","349","INR","Unknown Reason","Refund"
"406-4078395-3281939","74540d8d-13f6-46d6-b244-47792de0036b","2017-09-04T08:54:31Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"402-2435479-3685901","3ff9226c-aa16-478e-8eb6-c9baf0daf0f6","2017-09-03T10:53:13Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"402-9340430-1865952","b5777b86-b0bb-400b-8390-b4fb57587318","2017-08-18T11:38:58Z","No Refund","Not Available","Performance or quality not adequate","Exchange"
"404-3054322-2818716","d363403e-49a2-3d32-9d05-9b70526d4b14","2017-08-13T05:48:35Z","1399","INR","Unknown Reason","Refund"
"404-3054322-2818716","50b04337-6634-44e0-b870-21e0d07bc7a6","2017-08-12T06:22:42Z","No Refund","Not Available","Unknown Reason","Refund"
"404-3930112-4644342","1666cc27-4a1f-442c-b86e-4ad3aab62c92","2017-07-27T03:29:25Z","99","INR","Unknown Reason","Refund"
"403-6327911-7476340","4e0ef5f3-e466-48fd-89e1-459b389d827d","2017-07-10T03:37:21Z","2799","INR","Performance or quality not adequate","Refund"
"408-0250318-4698732","d69245bf-abe3-3311-bc4f-73042ef439c0","2017-05-31T13:37:59Z","315","INR","Different from what was ordered","Refund"
"403-3634113-4037156","2b284baf-a0f8-4385-8e1c-8d4859c666ca","2017-05-26T10:26:19Z","No Refund","Not Available","Different from what was ordered","Refund"
"403-3634113-4037156","7bf33d3c-8e44-4cb4-bb00-bb805e70117c","2017-05-22T13:45:33Z","No Refund","Not Available","Performance or quality not adequate","Exchange"
"404-4155364-4879529","cf04649a-57b8-4173-b3d8-a2288753c1e8","2017-05-17T12:04:45Z","642","INR","Incompatible or not useful for intended purpose","Refund"
"404-4155364-4879529","55720ad2-fb9a-47a9-b902-d0b9b9c65e82","2017-05-16T08:06:30Z","No Refund","Not Available","Too small","Refund"
"406-5240308-1931517","3f5773e8-ffd5-4347-8d57-8cd45ecc2a34","2017-05-16T02:19:21Z","435","INR","Incompatible or not useful for intended purpose","Refund"
"406-8748940-8829968","de5eb316-78f1-4546-8df6-d38ff7624526","2017-05-06T05:59:56Z","1389","INR","Unknown Reason","Refund"
"406-5420086-9558707","54afafdb-a2ed-3ee6-abac-0df9a2824783","2016-12-22T10:27:16Z","29999","INR","Unknown Reason","Refund"
"406-7238093-8847567","ef6cee99-7862-4754-ace0-0c53063c7e06","2016-12-17T14:35:26Z","899","INR","Unknown Reason","Refund"
"171-4992175-4263564","2ae893f3-1851-4bc9-9cf7-d13e16f6c2cb","2016-11-04T13:49:54Z","No Refund","Not Available","Damaged due to inappropriate packaging","Refund"
"402-3359934-2847568","61834bce-4d3d-4659-80ae-fd16867f5a82","2016-10-25T13:43:34Z","549","INR","Unknown Reason","Refund"
"402-7223352-9779522","fe446371-eb9b-4a69-9773-5a2d26da982f","2016-10-24T17:02:53Z","1299","INR","Incompatible or not useful for intended purpose","Refund"
"171-3012656-4276342","3e84e61f-503a-485f-8ee1-e04849f549a4","2016-10-11T23:04:59Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"404-6415251-5010711","dc877bf4-f99d-4814-9411-74502c7b6336","2016-08-25T05:20:18Z","2899","INR","Not Available","Refund"
"403-0798710-1949968","755063d4-8851-41f2-84f3-c485c09d1c7c","2016-08-15T18:08:20Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"403-0798710-1949968","12c312e4-202d-44af-baf9-89614a073c32","2016-08-15T17:26:46Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"171-9632017-6449117","d22cd607-eed3-3111-b16e-76ba86e76cdb","2016-07-03T08:50:37Z","6723","INR","Not Available","Refund"
"171-9632017-6449117","d22cd607-eed3-3111-b16e-76ba86e76cdb","2016-07-03T08:50:37Z","6723","INR","No longer needed/wanted","Refund"
"171-4586809-1059502","ea22c821-4be9-4fad-8ec1-6b00f53d32a5","2016-06-27T14:10:21Z","749","INR","Style not as expected","Refund"
"171-9632017-6449117","56afe5fc-5a6f-4e95-b368-a4c8fad68e61","2016-06-21T15:30:12Z","No Refund","Not Available","No longer needed/wanted","Refund"
"404-1611300-0340343","6aa7175a-17a2-3128-be02-2e6ec8bd83d7","2016-06-14T06:56:40Z","277","INR","Not Available","Refund"
"404-1611300-0340343","6aa7175a-17a2-3128-be02-2e6ec8bd83d7","2016-06-14T06:56:40Z","277","INR","Not Available","Refund"
"404-1611300-0340343","7b4172c7-2111-4039-bbdd-86b3377d6b85","2016-06-05T05:48:50Z","154","INR","Incompatible or not useful for intended purpose","Refund"
"171-4241153-9335552","78725d1a-2b95-4bcb-a7e3-ec89fbb92291","2016-05-21T14:40:29Z","219.05","INR","Performance or quality not adequate","Refund"
"171-9592530-5587553","a1e34ed7-5ea1-4bd7-a32b-2b78573ecaca","2016-02-17T01:40:15Z","1505","INR","Not Available","Refund"
"171-9016730-4829108","1c7b8267-3cf4-4015-92c3-af08a4e74502","2015-12-31T06:34:12Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"402-3213326-2557155","5293a4ba-b199-4829-8223-193bebcec326","2015-12-19T14:43:38Z","312","INR","Not Available","Refund"
"171-4814046-2217101","b28eaf61-51fb-4a3f-8a80-37ad7138f318","2015-12-19T11:56:11Z","949","INR","Incompatible or not useful for intended purpose","Refund"
"402-2796979-0223526","55e039eb-0c9d-46a1-b5ee-606106ebd668","2015-12-02T03:59:26Z","115","INR","Not Available","Refund"
"402-6984923-3577153","d30844d0-0e59-49e5-a65c-5b97f781cb9a","2015-11-13T02:39:40Z","100","INR","Incompatible or not useful for intended purpose","Refund"
"402-7509532-0288366","fd388185-3188-4361-bc48-9fce9adcc73c","2015-10-30T09:33:29Z","No Refund","Not Available","Style not as expected","Refund"
"171-9889127-8829956","9188c945-7a76-3b74-9869-ad7ac1e27244","2015-05-23T03:33:18Z","760","INR","Not Available","Refund"
"404-3795826-4312336","ea303c2c-7097-41f2-a6ff-dafcf74ed9d7","2015-05-18T18:55:52Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"404-7395908-6324316","1fba7a92-fd3f-3821-ab7b-7d6951f347b7","2015-04-16T09:45:14Z","737","INR","Not Available","Refund"
"404-7418291-7496308","48b34e81-08d2-4c55-847a-cd3a2d84a1e7","2015-02-28T00:58:22Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"403-4418668-3760358","d09be8c6-e60c-33b3-99ba-4f325848c4d6","2014-12-18T11:58:15Z","499","INR","Not Available","Refund"
"403-4081228-0705923","a158e3ec-b9d9-459f-b34b-3854f7bd7e38","2014-12-06T17:10:39Z","499","INR","Defective/Does not work properly","Refund"
